User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Lindsey Graham,@LindseyGrahamSC,2019-11-21T21:35:26.000Z,"Today, I sent a letter to Secretary of State Mike Pompeo requesting documents related to contacts between:
 Vice President Biden
 Hunter Biden
 other Obama administration officials and Ukrainian President Petro Poroshenko.",19.4K,8.9K,26K
Mark T. Robinson,@AQuietMan56,2019-11-21T23:59:04.000Z,"Is 
@realDonaldTrump
 investigating public corruption in Israel? After all, Benjamin Netanyahu is indicted for corruption.",,1,2
Amber W,@WidenerAmber,2019-11-21T21:04:38.000Z,Wait.....what witnesses were those?! I've literally listened to the hearings each day and not one of the witnesses were talking about anything unrelated. Wtf hearings are YOU watching?!Wait.....what witnesses were those?! I've literally listened to the hearings each day and not one of the witnesses were talking about anything unrelated. Wtf hearings are YOU watching?!,2,1,62
C.M. Harris,@Ned_the_zombie,2019-11-21T23:55:45.000Z,The GOP on the other hand was talking about everything But what they were there to decide.,1,,19
Trump Crisis,@RWTrollPatrol,2019-11-21T23:58:36.000Z,"Americans are seeing how corrupt you are. You might be the most treasonous of all the treason weasels in the the Trump regime. 

Keep diggin your own grave comrade Giuliani it's very entertaining.Americans are seeing how corrupt you are. You might be the most treasonous of all the treason weasels in the the Trump regime. 

Keep diggin your own grave comrade Giuliani it's very entertaining.",1,4,9
Omar Navarro,@RealOmarNavarro,2019-11-21T23:20:35.000Z,The Democrats are corrupt gangsters who will do anything to cover up the lies the make up.The Democrats are corrupt gangsters who will do anything to cover up the lies the make up.,171,171,767
"Blair 776 F. Supp. 1012, 1015 (E.D. Pa. 1991)",@blairyposa,2019-11-21T23:58:06.000Z,Future losing congressional candidate supports old man yelling at cloud. News at 11.,1,1,24
sheeshkabob,@sheeshkabob,2019-11-21T20:47:44.000Z,"Netanyahu charged with corruption, says he won't resign

Wannabe dictators don't like getting caught,
do they ‚Å¶
@realDonaldTrump
‚Å© ?Netanyahu charged with corruption, says he won't resign
Israeli Prime Minister Benjamin Netanyahu said on Thursday he would not resign despite being charged with bribery, fraud and breach of trust in a corruption scandal that he denounced as an ""attempted...
reuters.com",21,234,397
"Loona L.
NEVER SURRENDER!",,2019-11-21T23:54:35.000Z,"Old wisdom:
Show me your friends and I tell you who you are.",,,4
MacBowser,@RealScottBowser,2019-11-21T23:53:14.000Z,"Incorrect. 
The Navy decides who's qualified to wear its warfare devices, whether wings, tridents, crabs, or others. Trump is fucking ridiculous.Incorrect. 
The Navy decides who's qualified to wear its warfare devices, whether wings, tridents, crabs, or others. Trump is fucking ridiculous.",,1,6
Rep. Jim Jordan,@Jim_Jordan,2019-11-21T19:43:19.000Z,"13 conversations that Ambassador Taylor remembered.

But he didn't remember Mr. Holmes briefing him about a call that was so remarkable,ù and an extremely distinctive experience.ù

THIS is the Dems' closing witness?",10.8K,12K,37.3K
Jim,@Jim03220219,2019-11-21T23:56:21.000Z,Seems like a Gym Jordan has problems of his own and as Eric Swalwell proved so does Nunes. Corrupt complicit republicans.,1,1,6
Garrett Lindemann,@WyomingScience,2019-11-21T23:59:06.000Z,"He opens his mouth and lies fall out.  He is pathological.  Needs to be tested, and removed from office.He opens his mouth and lies fall out.  He is pathological.  Needs to be tested, and removed from office.",,,2
David Fahrenthold,@Fahrenthold,2019-11-21T20:03:54.000Z,"Trump's govt has fought disclosure so hard that these documents from 2017 didn't emerge until now, in late 2019 -- and only after a suit by 
@PropOTP
.
Until today, I don't think anyone in Congress or the media knew that 
@realdonaldtrump
 was making this much off **each** golf trip.Quote Tweet
David Fahrenthold
@Fahrenthold
 ¬∑ Nov 21, 2019
This stunned me. A single golf outing by @realdonaldtrump in April 2017 appears to have brought Trump's club $28,800 in spending by the Secret Service agents who protect Trump.
Thanks to @propotp for obtaining these documents. twitter.com/Fahrenthold/st¶
Show this thread",28,1K,1.5K
Aviel Roshwald,@RoshwaldAviel,2019-11-21T23:59:05.000Z,Trump turns out to be even better at monetizing his office than we had given him credit for.,1,1,3
Brian Mann,@BrianMannADK,2019-11-21T22:15:25.000Z,"North Country 
@RepStefanik
 @EliseStefanik
 takes her defense of 
@realDonaldTrump
 to Fox News tonight for an appearance on 
@seanhannity
 show. 
@ncpr
 #ny21Quote Tweet
Elise Stefanik
@EliseStefanik
 ¬∑ Nov 21, 2019
Are you watching me on @seanhannity tonight at 9? I'm talking about all things impeachment & Adam Schiff. If you're tuning in, click below to share your support!",14,6,1
Kathryn Cramer,@KathrynECramer,2019-11-21T23:57:39.000Z,"There also seems to be an auto-reporting Twitter post which seems to come from the Stefanik campaign which is being pushed by what look like bot accounts this evening.

It has the effect of mostly blocking out Twitter searches on many Stefanik-related topics. #NY21",1,1,4
FA. Q.,@ScottWi29218088,2019-11-22T23:58:50.000Z,Look the water level stayed the same.Look the water level stayed the same.,16,2,145
Byron James,@BJR3_Boston,2019-11-22T23:59:01.000Z,"Ha...that WAS pretty funny.

I guess that NEW Ukrainian saying that American EXTORTIONISTS don't have a sense of humor ISN'T true after allHa...that WAS pretty funny.

I guess that NEW Ukrainian saying that American EXTORTIONISTS don't have a sense of humor ISN'T true after all",4,2,47
Natalie,@NATty_l1ght,2019-11-22T23:56:18.000Z,ResignResign,32,2,105
Cydane Powell,@CydaneP,2019-11-22T23:58:23.000Z,Lol! How do you come up with these funny videos under so much pressureLol! How do you come up with these funny videos under so much pressure,6,2,17
Christine,@guelphgirlchris,2019-11-22T23:59:32.000Z,"This has got to be the stupidest, most childish tweet you have ever produced. You have the intelligence of a child.This has got to be the stupidest, most childish tweet you have ever produced. You have the intelligence of a child.",5,3,52
Andrea Junker ¬Æ,@Strandjunker,2019-11-22T19:05:21.000Z,"Netanyahu charged with bribery, fraud and breach of trust, raises a single question: Are you going to withhold aid from Israel over corruption, Donald?Netanyahu charged with bribery, fraud and breach of trust, raises a single question: Are you going to withhold aid from Israel over corruption, Donald?",97,333,1.5K
Kit,@va75418138,2019-11-22T23:58:58.000Z,"No wonder trump likes him, their alike!!",,2,9
ùê´ùêûùê©ùêûùêöùê≠ùüèùüóùüîùüñ,@repeat1968,2019-11-22T23:56:58.000Z,Donald calls Gordy.Donald calls Gordy.,3,12,101
Frank Wears A Mask,@Headfullofnigh1,2019-11-22T23:56:47.000Z,Screaming at the TV again?Screaming at the TV again?,1,2,82
Ray from NEPA,@raytul_12,2019-11-22T23:57:23.000Z,"Hi momù

Mom: Fredo, is that you?ùHi momù

Mom: Fredo, is that you?ù",4,4,87
X-Wrigs,@xwrigs,2019-11-22T23:59:00.000Z,"@realDonaldTrump
 when you've lost Fox and Friends...Quote Tweet
Beki Knott
@lotsofuss
 ¬∑ Nov 22, 2019
Nobody believes him anymore. Even Fox and Friends question his veracity. Are you sure?ù",,3,2
Kyle,@illiniman14,2019-11-22T23:56:37.000Z,...the president of the United States tweeted this...the president of the United States tweeted this,10,,26
"Liberty
Bridge",@bridgetknepper,2019-11-22T23:57:04.000Z,We LOVE YOU MRPRESIDENT!!!We LOVE YOU MRPRESIDENT!!!,8,2,38
KK Garrett,@SpazzyKK,2019-11-22T23:58:30.000Z,"I can't stand Trump, but that's a fake quote.  I can't stand Trump, but that's a fake quote.  ",11,1,56
Darryl Silver,@silveraa,2019-11-22T23:56:25.000Z,Please call Fox every morning. It was hilarious.Please call Fox every morning. It was hilarious.,13,9,338
Catherine,@obviousreally,2019-11-22T23:58:40.000Z,"Brilliant!
God Bless you #PresidentTrump
Love from #England !!!Brilliant!
God Bless you #PresidentTrump
Love from #England !!!",3,2,28
Susan Kennedy,@USABookClub,2019-11-22T23:58:04.000Z,"ISIS has been destroyed by a Christian #Army led by 
@POTUS
 @realDonaldTrump
  ...

It is reminiscent of a great force for good that stood against Islam & won a millennium ago.

#TheCrusaderBible 
 ORDER HERE: https://amazon.com/dp/1493639188/ref=cm_sw_r_tw_awdb_x_7xDeAbMBNQV2Y¶ 
 THE VIDEO: https://youtu.be/FV6dibpKLiQThe Crusader Bible: The Authorized Gospels of The King James Version of The Holy Bible with a...
The Crusader Bible: The Authorized Gospels of The King James Version of The Holy Bible with a Special Introduction by Judge Hal Moroz
amazon.com",1,6,7
Angela Belcamino,@AngelaBelcamino,2019-11-22T23:59:07.000Z,"You continually try to make fun of people that are way smarter than you...

Covfefe.You continually try to make fun of people that are way smarter than you...

Covfefe.",138,46,979
MsLiberty911,@MLiberty911,2019-11-22T23:58:52.000Z,We did and we'll do it again!!,1,,14
Christopher Zullo,@ChrisJZullo,2019-11-22T23:58:51.000Z,Joni Ernst voted for the Republican Wall Street Tax Scam which exploded the annual budget deficit from $504 billion to $1+ trillion. This is a prime pickup opportunity for Democrats. If everyone who read this chipped in $5 weòd flip Iowa #JoniMustGo Joni Ernst voted for the Republican Wall Street Tax Scam which exploded the annual budget deficit from $504 billion to $1+ trillion. This is a prime pickup opportunity for Democrats. If everyone who read this chipped in $5 weòd flip Iowa #JoniMustGo ,19,21,69
Michelle MightBe,@Mmaz85,2019-11-22T23:56:07.000Z,"Mr. President 
@realDonaldTrump
 @POTUS
 those women who kept interrupting you at vape the summit today obviously have no respect for you or your position. Vapers are part of your base, please don't do us wrong. 
I am a Mom and those women do not speak for me!Quote Tweet
Charles A. Gardner, PhD
@ChaunceyGardner
 ¬∑ Nov 22, 2019
Replying to @manor_kimberly and @realDonaldTrump
Are you saying Trump knows he already lost the 0.01%-soccer-moms-with-millionaire-wall-street-hubbies vote?  Wow.

I recommend @ParentsvsVape visit Cadillac Michigan and spend some time with a REAL American who has quit smoking and helped thousands of others quit smoking.",,1,4
Bernie Sanders,@SenSanders,2019-11-22T23:30:03.000Z,"Fighting daily, 
@realDonaldTrump
? Drug prices have skyrocketed. Maybe appointing a pharma executive to lower drug prices wasn't such a great idea.

If you want to stop wasting time, you should back my Affordable and Safe Prescription Drug Importation Act, you phony. https://twitter.com/realDonaldTrump/status/1197954041139146754¶This Tweet is unavailable.",304,2K,9.6K
Donna Martin Graduates,@DonnaMgraduates,2019-11-22T23:58:39.000Z,Drag him,,2,14
IT Confucius,@coryandtreezy,2019-11-22T23:58:46.000Z,please also have Rudy as your opening act,,,4
Dave,@full_spinnaker,2019-11-22T23:50:15.000Z,English is your second language or you speak Mercian?English is your second language or you speak Mercian?,1,1,
Sam,@Sam04962817,2019-11-22T23:57:33.000Z,"Wow, Turtles can breathe out of their butt, which is no big thing, considering you can talk out of yours.",,2,2
"2024 Bigly
4Trump",@dphotomeister,2019-11-22T23:56:34.000Z,We're all standing strong behind you mr. President the media and the Democrats will go downWe're all standing strong behind you mr. President the media and the Democrats will go down,3,1,8
Nardo,@Nardo_mahone,2019-11-22T23:56:59.000Z,Best presidentBest president,3,,51
steph,@realhahnsolo,2019-11-22T23:56:43.000Z,Trump is the worst president ever!Trump is the worst president ever!,,1,7
Kristine Clemmons,@Krissyclemmons,2019-11-22T23:58:12.000Z,"Just got done reading A Warning by Anonymous.  And I gotta say it is very well written and fits everything we have been seeing, watching and hearing about you. Everyone needs to read it!!!Just got done reading A Warning by Anonymous.  And I gotta say it is very well written and fits everything we have been seeing, watching and hearing about you. Everyone needs to read it!!!",,2,10
Catfish Joe,@hightower123155,2019-11-22T22:41:15.000Z,"Is this legal, shouldn't this be investigated? 
@realDonaldTrump
  Soros-Linked òDark Money' Group Is Funding Ads Urging Vulnerable Republicans To Impeach Trump, Records Show https://dailycaller.com/2019/11/22/soros-dark-money-impeachment/¶ via 
@dailycallerSoros-Linked òDark Money' Group Is Funding Ads Urging Vulnerable Republicans To Impeach Trump,...
A liberal ""dark money"" group is behind a seven-figure ad blitz urging vulnerable Republicans in swing districts to support the impeachment inquiry.
dailycaller.com",8,28,24
Just Me,@Malindo45,2019-11-22T23:53:14.000Z,"Wonder how much of this money is going to ""hearsays, opinions, perceptions and feelings?""",,2,
jai,@nanashemefan,2019-11-22T23:58:42.000Z,"But seriously, you've been ranting about prescription drug prices since the beginning of your presidencyù without any real action. You should spend less time on Twitter and start doing your job as POTUS.But seriously, you've been ranting about prescription drug prices since the beginning of your presidencyù without any real action. You should spend less time on Twitter and start doing your job as POTUS.",,2,8
TXsharon,@TXsharon,2019-11-22T23:54:55.000Z,"I wish I could bottle this #oilandgas stench and send it to 
@realDonaldTrump
 

Out in the #PermianBasin #ClimateCrisis Bomb with 
@eddy_nathalie",1,4,6
WETHEPEOPLE-USA,@UsaggUsa,2019-11-22T23:55:04.000Z,"LEAK From Horowitz's Report: Comey and Strzok Unscathed - Low-Level FBI Lawyer Kevin Clinesmith Faces Criminal Probe For Alteri
https://thegatewaypundit.com/2019/11/leak-from-horowitzs-report-comey-and-strzok-unscathed-low-level-fbi-lawyer-kevin-clinesmith-faces-criminal-probe-for-altering-carter-page-docs/¶  IF THIS REPORT IS CORRECT IT WILL BE A MISCARRAGE OF JUSTICE...no difference than 3rd world Countries 
@realDonaldTrumpLEAK From Horowitz's Report: Comey and Strzok Unscathed - FBI Lawyer Kevin Clinesmith Faces...
Michael Horowitz The Deep State is leaking and spinning ahead of Michael Horowitz's much-anticipated report on FISA abuses which is set to be released shortly. According to leaks from the New York...
thegatewaypundit.com",,,1
